time,accelx,accely,accelz,gyrox,gyroy,gyroz,magx,magy,magz,altitude,pressure,temp,apogee1,apogee2,apogee3,apogee4,flightStage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43849E+12,9.81057,-0.799202,1.09113,0.0103847,-0.000916298,-0.000305433,-8.53551,-16.9395,-3.44928,8.32129,1021.88,28.3535,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43855E+12,9.81057,-0.789631,1.0337,0.00962113,-0.00519235,0,-8.21397,-16.8956,-3.53698,8.74384,1021.81,28.3446,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43862E+12,9.81535,-0.789631,0.928415,0.00809396,-0.00534507,0.00122173,-8.38936,-17.4218,-3.72698,9.10303,1021.89,28.349,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43869E+12,9.81057,-0.808774,0.894915,0.00519235,0.000610865,0.00305432,-7.87781,-16.9395,-3.63929,7.28604,1021.83,28.349,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43875E+12,9.80099,-0.813559,0.9667,0.00305432,0.00305432,0.00320704,-8.08243,-17.378,-3.8439,8.74384,1021.86,28.3535,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43882E+12,9.80578,-0.837487,1.06241,0.0056505,-0.000152716,0.00137445,-8.2432,-17.0418,-3.23005,9.01849,1021.84,28.349,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43888E+12,9.81057,-0.827916,1.05284,0.00870483,-0.00503964,0.000763581,-8.14089,-17.2903,-3.44928,8.57483,1021.79,28.3535,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43895E+12,9.81057,-0.82313,0.947557,0.0117592,-0.00534507,-0.000610865,-7.98012,-17.2026,-3.52236,8.23679,1021.72,28.3446,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43901E+12,9.81535,-0.794416,0.899701,0.010232,-0.0018326,-0.000763581,-8.34551,-17.1003,-3.04005,8.93399,1021.9,28.3535,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43908E+12,9.80099,-0.78006,0.952343,0.00641408,0.00259618,0.000610865,-7.95089,-17.0856,-3.30313,7.89874,1021.71,28.3535,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43915E+12,9.78185,-0.784845,1.05284,0.00458149,-0.000152716,0.00290161,-7.81935,-16.8518,-4.22391,8.68045,1021.84,28.3579,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43921E+12,9.80578,-0.808774,1.05284,0.0056505,-0.00351247,0.00397062,-8.08243,-17.1003,-2.92312,8.68045,1021.73,28.3535,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43928E+12,9.78664,-0.837487,0.947557,0.00702495,-0.00519235,0.00320704,-8.33089,-16.691,-3.31774,8.59595,1021.79,28.3579,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43934E+12,9.81535,-0.85663,0.894915,0.00839939,-0.0018326,0.00122173,-8.2432,-17.1149,-3.88775,8.32129,1021.8,28.3535,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43941E+12,9.81057,-0.832702,0.942772,0.00809396,0.00198531,-0.000763581,-8.18474,-17.2026,-3.59544,9.27203,1021.8,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43948E+12,9.78664,-0.808774,1.04327,0.00855211,0.000916298,-0.000458149,-8.50628,-17.3633,-3.69775,8.32129,1021.84,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43954E+12,9.79142,-0.789631,1.04327,0.00977384,-0.00397062,0.000916298,-8.14089,-16.881,-3.63929,8.23679,1021.79,28.3535,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43961E+12,9.79621,-0.794416,0.961914,0.00763582,-0.00549779,0.00229074,-8.31628,-16.7933,-4.01929,7.81424,1021.89,28.3579,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43967E+12,9.80578,-0.803988,0.899701,0.0056505,-0.00259618,0.00320704,-8.02397,-17.641,-3.94621,7.89874,1021.79,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43974E+12,9.80578,-0.832702,0.937986,0.00366519,0.00229074,0.00335976,-8.31628,-17.2318,-3.3762,8.51144,1021.78,28.3535,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4398E+12,9.80099,-0.832702,1.0337,0.00519235,0.0018326,0.0018326,-8.4332,-17.5241,-3.88775,8.59595,1021.89,28.3535,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43987E+12,9.80099,-0.837487,1.05284,0.00992656,-0.00274889,0.000305433,-8.53551,-17.3341,-3.75621,8.59595,1021.81,28.3579,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.43994E+12,9.79621,-0.832702,0.971485,0.0116064,-0.00580322,-0.000152716,-8.36013,-16.9979,-3.9316,8.51144,1021.85,28.3579,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44E+12,9.81057,-0.794416,0.904486,0.0100793,-0.00305432,0,-8.36013,-17.1587,-4.03391,8.93399,1021.81,28.3535,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44007E+12,9.79621,-0.789631,0.9332,0.00580322,0.00152716,0.00213803,-8.63783,-16.6472,-3.44928,7.89874,1021.83,28.3579,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44014E+12,9.81057,-0.794416,1.01934,0.00442877,0.00213803,0.00305432,-8.30167,-17.0856,-3.6539,8.51144,1021.88,28.3579,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4402E+12,9.82014,-0.82313,1.05763,0.00549779,-0.00320704,0.00290161,-8.22859,-17.1149,-4.13622,7.89874,1021.84,28.3579,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44027E+12,9.79142,-0.837487,0.985843,0.00733038,-0.0056505,0.00274889,-8.5209,-17.0856,-3.71236,8.93399,1021.91,28.3668,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44034E+12,9.82014,-0.847059,0.914058,0.00885754,-0.00290161,0.000916298,-8.0532,-17.1733,-3.47851,8.59595,1021.8,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4404E+12,9.81057,-0.827916,0.937986,0.00794125,0.000916298,-0.000152716,-8.2432,-17.261,-3.61005,8.40579,1021.8,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44047E+12,9.81057,-0.808774,1.00977,0.00839939,0.00167988,-0.000152716,-8.41859,-17.4803,-3.4639,8.59595,1021.81,28.3579,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44053E+12,9.79621,-0.789631,1.06241,0.00778853,-0.00167988,0.000763581,-8.17012,-17.4218,-3.11312,8.40579,1021.87,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4406E+12,9.79621,-0.808774,1.0002,0.00671952,-0.00534507,0.00320704,-8.21397,-17.568,-3.33236,8.59595,1021.85,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44066E+12,9.80099,-0.818345,0.923629,0.00610865,-0.00366519,0.00305432,-8.30167,-17.1733,-3.40544,8.76498,1021.81,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44073E+12,9.81535,-0.847059,0.918843,0.00595593,0.000305433,0.00213803,-8.60859,-16.9249,-4.29699,8.51144,1021.78,28.3579,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4408E+12,9.81057,-0.851844,1.02413,0.00717767,0.00167988,0.000610865,-8.41859,-17.4364,-3.43467,8.82837,1021.75,28.3579,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44086E+12,9.81057,-0.813559,1.05763,0.00977384,-0.00213803,-0.000152716,-7.76089,-17.0126,-4.29699,8.06778,1021.91,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44093E+12,9.80578,-0.803988,1.0002,0.0114537,-0.0056505,0.000152716,-8.2432,-17.568,-3.85852,8.2579,1021.82,28.3579,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44099E+12,9.80099,-0.784845,0.904486,0.00992656,-0.00473421,0.00152716,-8.09705,-17.261,-3.8439,9.03964,1021.82,28.3668,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44106E+12,9.81535,-0.789631,0.918843,0.00534507,0.000763581,0.00229074,-8.27243,-17.0418,-3.01081,8.40579,1021.85,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44113E+12,9.80578,-0.808774,1.0002,0.00412334,0.0018326,0.00290161,-8.25782,-17.2464,-3.21543,8.40579,1021.82,28.3668,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44119E+12,9.80099,-0.827916,1.04806,0.0056505,-0.00167988,0.00229074,-7.81935,-17.261,-3.47851,8.40579,1021.82,28.3668,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44126E+12,9.79621,-0.847059,1.00498,0.00824668,-0.00488692,0.00122173,-8.09705,-17.261,-3.49313,8.68045,1021.81,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44133E+12,9.81057,-0.832702,0.928415,0.00946841,-0.00427606,0.000610865,-7.81935,-17.5095,-3.82929,8.93399,1021.9,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44139E+12,9.81057,-0.827916,0.918843,0.00855211,-0.000305433,0.000458149,-7.65858,-17.451,-3.77083,8.93399,1021.82,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44146E+12,9.80099,-0.794416,0.981057,0.00641408,0.0018326,0.000305433,-7.79012,-17.3195,-3.36159,8.15228,1021.71,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44153E+12,9.78664,-0.775274,1.04327,0.0065668,-0.000916298,0.00244346,-7.76089,-17.261,-3.42005,8.34244,1021.86,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44159E+12,9.80099,-0.818345,1.00977,0.00702495,-0.00458149,0.00290161,-8.11166,-17.451,-3.12774,8.2579,1021.79,28.3668,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44165E+12,9.80578,-0.82313,0.937986,0.0065668,-0.00397062,0.00320704,-8.17012,-17.2172,-3.04005,8.40579,1021.82,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44172E+12,9.81057,-0.842273,0.918843,0.00687223,0,0.00106901,-8.78398,-16.9979,-3.20082,8.40579,1021.83,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44179E+12,9.81057,-0.847059,0.981057,0.00778853,0.000916298,0.000610865,-8.27243,-17.4803,-2.89389,8.68045,1021.74,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44185E+12,9.79142,-0.799202,1.03848,0.00916297,-0.000458149,-0.000152716,-7.98012,-16.9979,-3.47851,9.10303,1021.79,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44192E+12,9.79142,-0.789631,1.01934,0.00885754,-0.00458149,0.000305433,-8.44782,-17.2464,-3.77083,8.93399,1021.92,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44199E+12,9.80578,-0.803988,0.9332,0.00946841,-0.00442877,0.00198531,-8.19935,-17.0856,-3.12774,7.72974,1021.75,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44205E+12,9.80578,-0.808774,0.914058,0.00580322,-0.00106901,0.00229074,-8.34551,-17.188,-2.96697,8.00439,1021.76,28.3668,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44212E+12,9.80578,-0.82313,0.961914,0.00503964,0.000763581,0.00290161,-8.14089,-16.8226,-3.40544,8.68045,1021.83,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44219E+12,9.80578,-0.837487,1.0337,0.00626137,0.000610865,0.0018326,-8.28705,-17.3049,-4.18006,8.1734,1021.83,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44225E+12,9.81057,-0.827916,1.02891,0.00885754,-0.00381791,0.00106901,-8.06781,-17.0126,-3.78544,8.2579,1021.85,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44232E+12,9.80578,-0.813559,0.952343,0.00977384,-0.00488692,0.000152716,-8.0532,-17.5533,-3.77083,9.03964,1021.76,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44238E+12,9.81057,-0.813559,0.918843,0.00946841,-0.00167988,0,-7.80473,-16.6618,-3.31774,8.59595,1021.84,28.3668,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44245E+12,9.79621,-0.78006,0.971485,0.00626137,0.00122173,0.000610865,-8.09705,-17.451,-3.39082,8.93399,1021.83,28.3668,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44252E+12,9.79621,-0.803988,1.0337,0.00610865,-0.000305433,0.00167988,-7.87781,-17.2172,-3.63929,9.03964,1021.87,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44258E+12,9.80099,-0.813559,1.02413,0.00641408,-0.00335976,0.00274889,-8.12627,-17.5095,-3.68313,8.93399,1021.9,28.3668,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44265E+12,9.82014,-0.837487,0.937986,0.00763582,-0.00458149,0.00259618,-7.9655,-17.3487,-3.81467,7.81424,1021.83,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44272E+12,9.80578,-0.82313,0.928415,0.00809396,-0.00198531,0.00167988,-8.14089,-17.261,-4.34083,8.93399,1021.85,28.3668,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44278E+12,9.79621,-0.837487,0.942772,0.00763582,0.000305433,0.000305433,-8.02397,-17.3195,-4.10699,7.81424,1021.74,28.3624,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44284E+12,9.79142,-0.808774,1.01934,0.00855211,0.000152716,-0.000152716,-8.2432,-16.9541,-3.80006,9.03964,1021.81,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44291E+12,9.80099,-0.789631,1.0337,0.00901026,-0.00259618,0.000152716,-7.92166,-17.3633,-4.44314,7.5607,1021.83,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44298E+12,9.80578,-0.803988,0.971485,0.00824668,-0.00473421,0.00152716,-8.02397,-17.5533,-3.55159,8.2579,1021.85,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44304E+12,9.80099,-0.818345,0.923629,0.00778853,-0.00198531,0.00244346,-7.95089,-16.9833,-3.6539,8.34244,1021.81,28.3757,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44311E+12,9.77707,-0.808774,0.937986,0.00427606,0.000763581,0.00259618,-8.74013,-17.4218,-3.82929,8.59595,1021.81,28.3757,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44318E+12,9.80099,-0.847059,1.00977,0.00595593,0.00106901,0.0018326,-7.81935,-17.0856,-3.77083,8.0889,1021.84,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44324E+12,9.80578,-0.837487,1.03848,0.00931569,-0.00229074,0.000763581,-7.70243,-17.1149,-4.3993,8.76498,1021.86,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44331E+12,9.81057,-0.818345,0.961914,0.00992656,-0.00473421,-0.000458149,-8.14089,-16.9979,-3.87314,8.76498,1021.84,28.3757,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44338E+12,9.80099,-0.784845,0.918843,0.0100793,-0.00290161,-0.000458149,-8.18474,-17.3633,-3.59544,8.84949,1021.78,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44344E+12,9.81057,-0.78006,0.947557,0.00671952,0.000305433,-0.000305433,-8.22859,-17.0418,-3.43467,9.46219,1021.79,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44351E+12,9.79142,-0.770488,1.01934,0.00412334,0.00122173,0.00259618,-7.71704,-17.1149,-3.33236,8.2579,1021.85,28.3757,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44357E+12,9.79142,-0.794416,1.04327,0.00595593,-0.00213803,0.00412334,-7.93627,-16.7203,-4.22391,8.1734,1021.77,28.3757,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44364E+12,9.80099,-0.832702,0.981057,0.00641408,-0.00519235,0.00397062,-7.68781,-16.9687,-3.75621,8.1734,1021.9,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4437E+12,9.81057,-0.85663,0.918843,0.00824668,-0.00381791,0.00167988,-8.06781,-16.9833,-3.63929,8.76498,1021.85,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44377E+12,9.79142,-0.837487,0.937986,0.00931569,0.000458149,-0.000916298,-8.27243,-16.881,-3.72698,8.93399,1021.77,28.3757,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44384E+12,9.81057,-0.808774,1.00498,0.00946841,0.00122173,-0.0018326,-8.37474,-16.6764,-3.90237,8.84949,1021.73,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4439E+12,9.79621,-0.770488,1.02891,0.00901026,-0.00167988,-0.000763581,-8.09705,-16.9103,-3.78544,8.2579,1021.77,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44397E+12,9.81057,-0.756131,0.990628,0.00809396,-0.00427606,0.00274889,-8.38936,-16.7641,-3.55159,8.2579,1021.86,28.3846,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44403E+12,9.81057,-0.794416,0.937986,0.00397062,-0.00320704,0.00381791,-8.30167,-16.8664,-3.42005,7.81424,1021.81,28.3846,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4441E+12,9.82014,-0.837487,0.9332,0.00397062,0,0.00427606,-8.21397,-16.6472,-3.2739,8.2579,1021.81,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44417E+12,9.79621,-0.847059,0.976271,0.00427606,0.00137445,0.00259618,-8.30167,-16.3402,-3.9316,8.0889,1021.88,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44423E+12,9.80578,-0.842273,1.02891,0.00733038,-0.00122173,0.000152716,-8.38936,-17.0126,-3.11312,7.91986,1021.82,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4443E+12,9.79142,-0.82313,1.01456,0.011301,-0.00427606,-0.000916298,-8.41859,-16.8372,-3.56621,8.84949,1021.78,28.3846,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44437E+12,9.79621,-0.789631,0.937986,0.0117592,-0.00427606,-0.000916298,-7.95089,-16.8518,-3.55159,8.2579,1021.85,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44443E+12,9.81057,-0.775274,0.928415,0.00794125,-0.000458149,0.00106901,-8.06781,-16.881,-3.94621,8.7016,1021.77,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44449E+12,9.80099,-0.765703,0.981057,0.00366519,0.00122173,0.00335976,-8.49166,-16.9249,-3.21543,8.00439,1021.83,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44456E+12,9.79142,-0.813559,1.02891,0.00290161,-0.000305433,0.00412334,-7.92166,-16.8372,-3.04005,7.81424,1021.87,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44463E+12,9.81057,-0.847059,1.00977,0.00595593,-0.00366519,0.00320704,-8.22859,-16.7495,-3.42005,8.2579,1021.81,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44469E+12,9.81057,-0.861416,0.937986,0.00809396,-0.00351247,0.00198531,-7.84858,-16.9541,-3.24467,8.59595,1021.87,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44476E+12,9.79621,-0.851844,0.923629,0.00885754,-0.00122173,-0.000610865,-8.44782,-17.0418,-3.49313,8.76498,1021.77,28.3713,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44483E+12,9.79621,-0.808774,0.971485,0.010232,0.000458149,-0.000916298,-7.61473,-16.9541,-3.56621,8.93399,1021.85,28.3891,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44489E+12,9.79621,-0.775274,1.02413,0.00885754,-0.000763581,0.000458149,-7.62935,-16.7495,-2.93774,8.76498,1021.85,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44496E+12,9.81057,-0.765703,1.00498,0.00687223,-0.00320704,0.00274889,-8.03858,-16.8518,-3.28851,8.6171,1021.77,28.3846,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44503E+12,9.80578,-0.808774,0.947557,0.00519235,-0.00366519,0.00351247,-8.40397,-17.1441,-3.63929,8.0889,1021.87,28.3846,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44509E+12,9.79621,-0.818345,0.9332,0.00351247,-0.00122173,0.00381791,-8.34551,-16.7349,-3.82929,8.42694,1021.78,28.3846,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44515E+12,9.80099,-0.85663,0.981057,0.00534507,0.000610865,0.00305432,-8.25782,-16.9395,-2.9962,8.93399,1021.83,28.3846,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44522E+12,9.80578,-0.847059,1.02413,0.00778853,-0.000458149,0.00106901,-8.57936,-16.881,-3.05466,8.76498,1021.81,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44529E+12,9.82492,-0.818345,1.01456,0.0105374,-0.00351247,-0.000610865,-8.44782,-17.2318,-3.25928,7.72974,1021.87,28.3846,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44535E+12,9.80578,-0.775274,0.957129,0.0105374,-0.00442877,0.000152716,-8.14089,-16.7787,-4.37007,9.12415,1021.87,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44542E+12,9.82014,-0.765703,0.942772,0.0074831,-0.00198531,0.00122173,-8.5209,-16.9249,-3.09851,8.1734,1021.86,28.3846,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44549E+12,9.81535,-0.78006,0.981057,0.00473421,0.000916298,0.00274889,-8.12627,-17.5241,-3.71236,8.76498,1021.83,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44555E+12,9.79142,-0.813559,1.01934,0.00320704,-0.000305433,0.00397062,-8.02397,-16.9979,-3.52236,8.51144,1021.6,28.3802,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44562E+12,9.79142,-0.847059,1.01934,0.00595593,-0.00259618,0.00335976,-7.99474,-16.7495,-3.49313,9.54669,1021.85,28.3891,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44569E+12,9.80099,-0.861416,0.9667,0.00916297,-0.00381791,0.00122173,-7.90704,-17.071,-3.3762,8.42694,1021.83,28.3846,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44575E+12,9.79621,-0.842273,0.942772,0.00977384,-0.0018326,-0.000610865,-7.74627,-17.071,-3.31774,8.6171,1021.87,28.3891,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44581E+12,9.79621,-0.803988,0.976271,0.010232,0.000305433,-0.00137445,-7.8632,-17.0126,-3.91698,8.1734,1021.79,28.3891,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
